,name,code,class,market_cap,reg_day,per
0,에넥스,A011090,kospi,1323,1995/07/08,-14.90
1,시디즈,A134790,kospi,1268,2011/01/25,7.31
2,한샘,A009240,kospi,27888,2002/07/16,42.86
3,지누스,A013890,kospi,11511,2019/10/30,27.44
4,코아스,A071950,kospi,362,2005/08/04,-21.67
5,퍼시스,A016800,kospi,3404,1996/12/24,10.00
6,에이스침대,A003800,kosdaq,4680,1996/05/03,9.49
7,듀오백,A073190,kosdaq,473,2004/02/06,64.75
8,현대리바트,A079430,kospi,3676,2005/11/22,13.82
9,오하임아이엔티,A309930,kosdaq,641,2018/12/20,360.56
